text,comment_created_at
"For the month of July, you can purchase your Wood-Mizer zero turn mower with 0% financing or $500* in savings! Shop now: https://t.co/QryDqSkCmD https://t.co/fHkpDLRbrp",2018-07-23 16:15:21
"RT @SylvesterTurner: Who should be ALL-USA Boys Coach of the Year?

Houston, let’s support our hometown coach! 

I need you to vote for Vin…",2018-07-23 16:15:21
"RT @La12tuittera: ""A #Benedetto lo mandarán a hacer estudios, si no se puede en USA, será apenas llegue a la Argentina. Es muy posible que…",2018-07-23 16:15:21
"@Krzyszt89777069 @cezarykrysztopa Nie potrzeba. Każdy ma w domu telewizor (lub komputer).
https://t.co/41D48naQcG",2018-07-23 16:15:20
"BOOM! 7 catwalk slots for Liverpool Fashion Week opening night booked including designers from India, USA and Germany. 3 confirmed for New Talent Night so far. plus 3 leading high street brands coming in.... https://t.co/MdURyp41zA",2018-07-23 16:15:20
